timestamp,scenario,operating_state,product,station_a_suction_pressure_bar,station_a_discharge_pressure_bar,station_b_suction_pressure_bar,station_b_discharge_pressure_bar,station_c_receipt_pressure_bar,flow_in_m3h,flow_mid_m3h,flow_out_m3h,pump_1_speed_rpm,pump_1_power_kw,pump_1_status,pump_2_speed_rpm,pump_2_power_kw,pump_2_status,mainline_valve_position_pct,delivery_valve_position_pct,product_temperature_c,product_density_kgm3,product_viscosity_cp,pressure_drop_ab_bar,pressure_drop_bc_bar,flow_imbalance_m3h,leak_active,leak_alarm,pump_trip_active,valve_closure_active,sensor_fault_active
2026-01-01T00:01:43Z,small_leak,NORMAL,crude,7.878,68.264,64.77,64.436,60.361,1206.769,1200.132,1197.701,1489.29,176.66,1,0.0,0.0,0,100.2,92.24,33.957,860.326,12.0133,3.55,4.102,12.15,0,0,0,0,0
2026-01-01T00:01:44Z,small_leak,NORMAL,crude,7.873,68.349,64.802,64.421,60.514,1207.073,1203.604,1198.269,1487.02,182.31,1,0.0,0.0,0,100.15,91.91,33.964,859.627,12.008,3.492,4.003,11.46,0,0,0,0,0
2026-01-01T00:01:45Z,small_leak,NORMAL,crude,7.852,68.3,64.815,64.403,60.479,1207.917,1203.618,1194.28,1488.64,177.0,1,0.0,0.0,0,100.22,92.12,33.954,859.987,11.998,3.435,3.908,10.798,0,0,0,0,0
2026-01-01T00:01:46Z,small_leak,NORMAL,crude,7.845,68.437,65.061,64.46,60.61,1207.064,1203.303,1195.316,1487.87,183.14,1,0.0,0.0,0,100.07,92.11,33.936,859.98,12.0163,3.382,3.816,10.163,0,0,0,0,0
2026-01-01T00:01:47Z,small_leak,NORMAL,crude,7.845,68.381,64.942,64.489,60.779,1207.317,1210.147,1196.107,1486.56,180.77,1,0.0,0.0,0,100.32,91.98,34.02,859.982,12.0164,3.33,3.728,9.555,0,0,0,0,0
2026-01-01T00:01:48Z,small_leak,NORMAL,crude,7.936,68.343,65.186,64.417,60.817,1206.68,1203.212,1197.461,1484.64,183.89,1,0.0,0.0,0,100.09,92.14,33.964,860.042,12.034,3.281,3.642,8.974,0,0,0,0,0
2026-01-01T00:01:49Z,small_leak,NORMAL,crude,7.871,68.437,65.178,64.399,60.944,1207.027,1206.966,1199.034,1486.99,183.57,1,0.0,0.0,0,100.11,92.04,33.933,860.061,12.0469,3.234,3.559,8.418,0,0,0,0,0
2026-01-01T00:01:50Z,small_leak,NORMAL,crude,7.879,68.336,65.076,64.417,61.043,1204.901,1203.794,1198.222,1484.39,180.55,1,0.0,0.0,0,99.96,91.98,33.908,860.179,12.0803,3.189,3.479,7.888,0,0,0,0,0
2026-01-01T00:01:51Z,small_leak,NORMAL,crude,7.853,68.35,65.089,64.486,61.009,1204.955,1203.107,1198.428,1486.0,181.26,1,0.0,0.0,0,100.12,91.81,33.923,859.757,12.0204,3.146,3.402,7.381,0,0,0,0,0
2026-01-01T00:01:52Z,small_leak,NORMAL,crude,7.851,68.304,65.214,64.586,61.18,1203.861,1204.75,1202.334,1486.38,182.13,1,0.0,0.0,0,100.18,92.14,33.94,860.095,12.0051,3.105,3.327,6.899,0,0,0,0,0
2026-01-01T00:01:53Z,small_leak,NORMAL,crude,7.897,68.386,65.31,64.522,61.178,1204.945,1205.239,1200.054,1487.38,181.96,1,0.0,0.0,0,100.11,92.06,33.957,859.626,11.9722,3.066,3.255,6.441,0,0,0,0,0
2026-01-01T00:01:54Z,small_leak,NORMAL,crude,7.793,68.399,65.325,64.554,61.314,1207.259,1207.141,1202.913,1486.77,180.48,1,0.0,0.0,0,100.16,92.02,33.901,860.339,12.0364,3.028,3.186,6.005,0,0,0,0,0
2026-01-01T00:01:55Z,small_leak,NORMAL,crude,7.9,68.398,65.277,64.583,61.296,1207.6,1207.982,1201.652,1486.0,182.53,1,0.0,0.0,0,99.95,92.25,33.89,860.433,12.017,2.993,3.119,5.591,0,0,0,0,0
2026-01-01T00:01:56Z,small_leak,NORMAL,crude,7.803,68.21,65.293,64.526,61.408,1205.814,1206.631,1200.407,1486.81,181.81,1,0.0,0.0,0,99.88,92.1,33.951,859.578,11.9898,2.958,3.054,5.199,0,0,0,0,0
2026-01-01T00:01:57Z,small_leak,NORMAL,crude,7.783,68.371,65.359,64.427,61.48,1203.609,1205.846,1196.427,1486.27,183.12,1,0.0,0.0,0,99.97,91.94,33.945,860.245,12.0073,2.925,2.991,4.828,0,0,0,0,0
2026-01-01T00:01:58Z,small_leak,NORMAL,crude,7.77,68.271,65.457,64.563,61.512,1207.918,1204.962,1198.82,1485.5,183.74,1,0.0,0.0,0,100.21,91.95,33.921,859.918,12.0802,2.894,2.93,4.478,0,0,0,0,0
2026-01-01T00:01:59Z,small_leak,NORMAL,crude,7.785,68.346,65.492,64.516,61.612,1203.03,1205.046,1200.39,1484.64,180.01,1,0.0,0.0,0,100.05,91.99,33.938,860.247,12.0409,2.864,2.872,4.148,0,0,0,0,0
